state_name,district,latitude,longitude,elevation_m,slope_percent,historical_flood_events,historical_flood_years,historical_fatalities,historical_displaced,historical_max_severity,historical_max_impact,historical_data_available,flood_susceptibility_score,flood_target
Uttar Pradesh,Jalaun,26.1044653162573,79.39352085208569,143.0,0.067418630980835,20.0,16.0,5076.0,9836683.0,2.0,7.8036502762015,1,0.6725102319236016,1
Uttar Pradesh,Jaunpur,25.79666699712517,82.48893926166707,81.0,0.1000618444459931,25.0,21.0,5512.0,10177780.0,2.0,7.8036502762015,1,0.8279672578444748,1
Uttar Pradesh,Jhansi,25.53016399834573,78.6527458271076,204.0,0.5342159335424004,16.0,12.0,4191.0,9455577.0,2.0,7.8036502762015,1,0.5098226466575717,0
Uttar Pradesh,Amroha,28.758217750616303,78.28358039765304,207.0,0.154148108075808,19.0,16.0,4407.0,6296683.0,2.0,7.8036502762015,1,0.6446793997271487,0
Uttar Pradesh,Kannauj,26.99877344070493,79.69276316683592,140.0,0.274957806067798,22.0,19.0,5236.0,10488683.0,2.0,7.8036502762015,1,0.7550136425648022,1
Uttar Pradesh,Kanpur Dehat,26.458565894611304,79.85482736235873,138.0,0.5111539738737809,19.0,16.0,4459.0,9036683.0,2.0,7.8036502762015,1,0.6446793997271487,0
Uttar Pradesh,Kanpur Nagar,26.44159054910463,80.26485389151989,131.0,0.2466777325765941,19.0,16.0,4459.0,9036683.0,2.0,7.8036502762015,1,0.6446793997271487,0
Uttar Pradesh,Kaushambi,25.53442261259781,81.44944455365246,106.0,0.1344791862497994,19.0,16.0,4448.0,9033683.0,2.0,7.8036502762015,1,0.6446793997271487,0
Uttar Pradesh,Kheri,28.183457851531458,80.71314551778426,150.0,0.2043673522661563,25.0,21.0,5424.0,10554883.0,2.0,7.8036502762015,1,0.8279672578444748,1
Uttar Pradesh,Kushi Nagar,26.924239019431766,83.8320348978958,90.0,0.2431045852293342,25.0,20.0,5189.0,14510420.0,2.0,7.8036502762015,1,0.8160300136425649,1
Uttar Pradesh,Lalitpur,24.700311190898343,78.51859920770217,356.0,0.5646929163210047,8.0,7.0,1063.0,3954060.0,1.5,7.6772792647922,1,0.17748976807639838,0
Uttar Pradesh,Lucknow,26.831236404786136,80.91744434717515,124.0,0.1514390856892854,24.0,20.0,5314.0,10490883.0,2.0,7.8036502762015,1,0.801568894952251,1
Uttar Pradesh,Hathras,27.5724552300802,78.11162503711301,179.0,0.1690880145657904,19.0,16.0,4215.0,6996683.0,2.0,7.8036502762015,1,0.6446793997271487,0
Uttar Pradesh,Maharajganj,27.183728401961204,83.49179618192923,91.0,0.3544676297115062,23.0,19.0,5025.0,11040823.0,2.0,7.8036502762015,1,0.7724761255115962,1
Uttar Pradesh,Mahoba,25.359745444745727,79.70451053197725,173.0,0.3307012168649773,16.0,12.0,4769.0,9410577.0,2.0,7.8036502762015,1,0.5098226466575717,0
Uttar Pradesh,Mainpuri,27.20931787475651,79.06253994592986,157.0,0.1801801801801801,22.0,19.0,5236.0,10488683.0,2.0,7.8036502762015,1,0.7550136425648022,1
Uttar Pradesh,Mathura,27.600241103110854,77.58838044141501,185.0,0.3912955234872256,20.0,15.0,4894.0,6824183.0,2.0,7.8036502762015,1,0.6525579809004093,1
Uttar Pradesh,Mau,26.039009926878755,83.4986307334739,70.0,0.4614750542547812,24.0,21.0,5534.0,10178920.0,2.0,7.8036502762015,1,0.8135061391541611,1
Uttar Pradesh,Meerut,29.01412987773992,77.76530682774955,226.0,0.3219198245432703,16.0,12.0,4522.0,7542683.0,2.0,7.8036502762015,1,0.5098226466575717,0
Uttar Pradesh,Mirzapur,24.93167268323516,82.62806229468295,241.0,1.7145923879644074,21.0,16.0,5127.0,9882683.0,2.0,7.8036502762015,1,0.6935197817189633,1
Uttar Pradesh,Moradabad,28.879727967870227,78.78439863782489,193.0,0.045045045045045,22.0,18.0,4476.0,7298218.0,2.0,7.8036502762015,1,0.7415416098226468,1
Uttar Pradesh,Muzaffarnagar,29.44974225871912,77.74292853169634,247.0,0.1794417020493069,18.0,15.0,4662.0,8067158.0,2.0,7.8036502762015,1,0.598806275579809,0
Uttar Pradesh,Pilibhit,28.4942638299873,80.10782628179233,182.0,0.2099048950062913,24.0,19.0,4806.0,10388483.0,2.0,7.8036502762015,1,0.7877557980900409,1
Uttar Pradesh,Pratapgarh,25.876672218670848,81.83180261088658,100.0,0.1097951603194851,21.0,18.0,4550.0,10048683.0,2.0,7.8036502762015,1,0.7235334242837654,1
Uttar Pradesh,Rae Bareli,26.20862426963012,81.21866454608254,110.0,0.5685663978535888,24.0,20.0,5314.0,10490883.0,2.0,7.8036502762015,1,0.801568894952251,1
Uttar Pradesh,Rampur,28.79351246370353,79.18458712720457,187.0,0.0683448992619331,22.0,18.0,4476.0,7298218.0,2.0,7.8036502762015,1,0.7415416098226468,1
Uttar Pradesh,Saharanpur,29.985448327165848,77.50554572045829,283.0,0.1376033595866057,19.0,15.0,4741.0,8082758.0,2.0,7.8036502762015,1,0.6247271487039563,0
Uttar Pradesh,Sant Kabeer Nagar,26.7550416881505,83.03988830258768,82.0,0.2702702702702703,25.0,22.0,5465.0,10851823.0,2.0,7.8036502762015,1,0.836493860845839,1
Uttar Pradesh,Bhadohi,25.357344174113585,82.50034322560958,87.0,0.2059224350049155,19.0,16.0,4448.0,9033683.0,2.0,7.8036502762015,1,0.6446793997271487,0
Uttar Pradesh,Shahjahanpur,27.91288448307091,79.7476579519969,152.0,0.1801801801801801,23.0,19.0,5294.0,10489883.0,2.0,7.8036502762015,1,0.7724761255115962,1
Uttar Pradesh,Shravasti,27.678619891799244,81.8929720316789,121.0,0.1034579648988619,22.0,19.0,4253.0,10687823.0,2.0,7.8036502762015,1,0.7550136425648022,1
West Bengal,Dinajpur Uttar,25.871239903304925,87.96334810274564,42.0,0.2693787180878169,24.0,16.0,5968.0,52935123.0,2.0,7.8036502762015,1,0.7442701227830832,1
West Bengal,Hooghly,22.90869080587081,88.01097455433043,19.0,0.1534660362397489,20.0,15.0,16178.0,45833817.0,2.0,7.8036502762015,1,0.6525579809004093,1
West Bengal,Howrah,22.49989852575684,88.03694274831486,4.0,0.1866603356670072,20.0,15.0,6449.0,36091317.0,2.0,7.8036502762015,1,0.6525579809004093,1
West Bengal,Jalpaiguri,26.626519749702744,88.73084186792494,90.0,0.2207735591681399,14.0,10.0,3758.0,43761611.0,2.0,7.5312261660442,1,0.32660300136425646,0
West Bengal,Kolkata,22.542077940188143,88.35135425855606,12.0,0.1436667673163213,17.0,13.0,6025.0,35758817.0,2.0,7.8036502762015,1,0.5436562073669851,0
West Bengal,Maldah,25.09666357971449,88.11272679844473,30.0,0.283046743080457,21.0,16.0,5659.0,39110123.0,2.0,7.8036502762015,1,0.6935197817189633,1
West Bengal,Medinipur East,22.10255532446467,87.90915123997507,6.0,0.143614774049628,22.0,17.0,16252.0,46151317.0,2.0,7.8036502762015,1,0.7282401091405184,1
West Bengal,Medinipur West,22.35957089590417,87.41053208066228,25.0,0.3667536221349995,26.0,20.0,17377.0,46658317.0,2.0,7.8036502762015,1,0.8274897680763984,1
West Bengal,Murshidabad,24.29147692178723,88.37295062680874,24.0,0.1438884712355323,18.0,14.0,7479.0,38025017.0,2.0,7.8036502762015,1,0.5807298772169168,0
West Bengal,Nadia,23.485204171322376,88.55721840771179,17.0,0.1351351351351351,18.0,12.0,6620.0,35868817.0,2.0,7.8036502762015,1,0.5502046384720327,0
West Bengal,Purulia,23.20185821762064,86.32248660231207,274.0,0.5639790849570082,21.0,15.0,17395.0,47879317.0,2.0,7.8036502762015,1,0.6735675306957709,1
West Bengal,Alipurduar,26.62959844968537,89.4478295680746,93.0,0.892170848363174,16.0,10.0,2111.0,17759611.0,2.0,7.1773904313439,1,0.34420190995907235,0
West Bengal,Kalimpong,27.026137798611337,88.6447116710479,1441.0,23.661598772869425,10.0,7.0,1712.0,14611611.0,2.0,7.1773904313439,1,0.22465893587994545,0
West Bengal,Jhargram,22.33157473340332,86.99354275772322,61.0,1.201455464436316,30.0,22.0,17761.0,55156817.0,2.0,7.8036502762015,1,0.8738744884038199,1
West Bengal,Paschim Bardhaman,23.643096942482423,87.16375558835648,88.0,0.9495732435205194,23.0,16.0,17611.0,50025017.0,2.0,7.8036502762015,1,0.7289904502046385,1
Jammu & Kashmir,Mirpur,33.2320761965823,73.82131579962783,380.0,3.9437698383955313,10.0,9.0,7596.0,2631022.0,2.0,7.7855937662664,1,0.3527967257844475,0
Jammu & Kashmir,Muzaffarabad,34.54157019283275,73.68395449703658,3545.0,33.240698958146474,6.0,6.0,1055.0,1302180.0,2.0,7.7855937662664,1,0.2603342428376535,0
Maharashtra,Mumbai,18.97117845312565,72.8266485109371,6.0,0.210754932343081,10.0,10.0,2830.0,1288000.0,2.0,7.6772792647922,1,0.31350613915416103,0
